ts                  orig_ip           orig_port   resp_ip           resp_port   source_tag     proto   duration   orig_byts          resp_byts          conn_flags  orig_pkts   resp_pkts   uid
1258600398.491718   192.168.1.1       56808       192.168.1.255     137      	bro-test       udp     0          [127 - 255)        0                  S0          [3 - 7)     0           C7Nrz71Kt9USSDbhE1
1258600413.550481   192.168.1.102     68          192.168.1.1       67       	bro-test       udp     0          [511 - 1023)       [511 - 1023)       SF          [1 - 3)     [1 - 3)     CJKWvU1Hg5Sm69XwJb
1258600522.833614   192.168.1.102     1132        192.168.1.1       53       	bro-test       udp     0          [63 - 127)         [511 - 1023)       SF          [1 - 3)     [1 - 3)     CaQFs33eiM4nfqRyPl
1258600551.54392    192.168.1.102     1143        192.168.1.1       53       	bro-test       udp     0          [63 - 127)         [511 - 1023)       SF          [1 - 3)     [1 - 3)     CI23pe3n9C4BagT1Ed
1258600562.444735   192.168.1.102     1143        192.168.1.1       53       	bro-test       udp     0          [63 - 127)         [511 - 1023)       SF          [1 - 3)     [1 - 3)       CcTeHPAZzqSLUG8l
1258600616.877300   192.168.1.103     58590       192.168.1.1       53       	bro-test       udp     0          [63 - 127)         [63 - 127)         SF          [1 - 3)     [1 - 3)     CWAP1d2jqQrcJLmzL2
1258600622.698395   192.168.1.104     1113        192.168.1.1       53       	bro-test       udp     0          [63 - 127)         [511 - 1023)       SF          [1 - 3)     [1 - 3)      CpAqegKPx9kMhVFtk
1258600626.804324   192.168.1.104     1114        192.168.1.1       53       	bro-test       udp     0          [63 - 127)         [511 - 1023)       SF          [1 - 3)     [1 - 3)     Ciwd6K28Ec5OnQRJ6g
1258600664.184856   192.168.1.104     1126        192.168.1.1       53       	bro-test       udp     0          [63 - 127)         [255 - 511)        SF          [1 - 3)     [1 - 3)     C8sWJq1nQbZKWJNQg8
1258600675.159215   192.168.1.104     1126        192.168.1.1       53       	bro-test       udp     0          [63 - 127)         [511 - 1023)       SF          [1 - 3)     [1 - 3)     CzuSN02lwFTzummm7c
1258600683.934458   192.168.1.103     59838       192.168.1.1       53       	bro-test       udp     0          [63 - 127)         [127 - 255)        SF          [1 - 3)     [1 - 3)     C6Z7Ov4V83UMogfMxi
1258600703.516033   192.168.1.1       137         192.168.1.102     137      	bro-test       udp     -          0                  0                  S0          [1 - 3)     0            Cpy8SQBx7vpPeRtIh
1258600703.516910   192.168.1.102     1147        192.168.1.1       139      	bro-test       tcp     0          [511 - 1023)       [255 - 511)        SF          [7 - 15)    [7 - 15)    CeiAyj3lPPvveBFBld
1258600703.524513   192.168.1.1       138         192.168.1.102     138      	bro-test       udp     2          [255 - 511)        0                  S0          [1 - 3)     0           CZGPsA3aiCNhFy1Qok
1258600705.765245   192.168.1.102     1148        192.168.1.1       139      	bro-test       tcp     0          [511 - 1023)       [255 - 511)        SF          [7 - 15)    [7 - 15)    C1GEcL2NQADzCdme8a
ts                  orig_ip           orig_port   resp_ip           resp_port   source_tag     proto   duration   orig_byts          resp_byts          conn_flags  orig_pkts   resp_pkts   uid
1258600731.947299   192.168.1.104     65529       192.168.1.1       53       	bro-test       udp     0          [63 - 127)         [127 - 255)        SF          [1 - 3)     [1 - 3)      C6SQ7fTBCozLTJ013
1258600799.38175    192.168.1.104     49782       192.168.1.1       53       	bro-test       udp     0          [63 - 127)         [63 - 127)         SF          [1 - 3)     [1 - 3)     CtBCMP1OV8C80qHPpb
1258600881.905988   192.168.1.1       138         192.168.1.255     138      	bro-test       udp     0          [255 - 511)        0                  S0          [1 - 3)     0           CKXnD73jfMMrwQRMMk
1258600937.13327    192.168.1.1       58177       192.168.1.255     137      	bro-test       udp     -          0                  0                  S0          [1 - 3)     0           CP2nSv2R2GRxbGN8me
1258600938.489150   192.168.1.1       59816       192.168.1.255     137      	bro-test       udp     0          [127 - 255)        0                  S0          [3 - 7)     0           C5jrh2466f0MdDMKc5
1258600959.231617   192.168.1.1       5353        224.0.0.251       5353     	bro-test       udp     0          [255 - 511)        0                  S0          [3 - 7)     0           C06sHj1ghHvRP9PG39
1258600996.471956   192.168.1.105     68          192.168.1.1       67       	bro-test       udp     0          [511 - 1023)       [511 - 1023)       SF          [1 - 3)     [1 - 3)     CLt5AH3fKTXpPfh2Bj
1258601001.43177    192.168.1.1       137         192.168.1.103     137      	bro-test       udp     -          0                  0                  S0          [1 - 3)     0            CchfIu1N4lz6qldaN
1258601001.44085    192.168.1.103     1122        192.168.1.1       139      	bro-test       tcp     0          [511 - 1023)       [255 - 511)        SF          [7 - 15)    [7 - 15)    C5mKU52h0sKFf5ohU7
1258601001.51665    192.168.1.1       138         192.168.1.103     138      	bro-test       udp     2          [255 - 511)        0                  S0          [1 - 3)     0           C87Fps3yMoYJTH6DAc
1258601003.292424   192.168.1.103     1123        192.168.1.1       139      	bro-test       tcp     0          [511 - 1023)       [255 - 511)        SF          [7 - 15)    [7 - 15)    CUtgCh4E5ychx4P1B3
1258601043.252993   192.168.1.1       5353        224.0.0.251       5353     	bro-test       udp     0          [127 - 255)        0                  S0          [1 - 3)     0           CrXcTv1Oi3VA1385Ia
1258601059.700610   192.168.1.1       137         192.168.1.104     137      	bro-test       udp     -          0                  0                  S0          [1 - 3)     0           CYhgpG34m2Wm1cPMvc
1258601059.701245   192.168.1.104     1131        192.168.1.1       139      	bro-test       tcp     0          [511 - 1023)       [255 - 511)        SF          [7 - 15)    [7 - 15)    CHbEIi4KvdYffuHuSg
1258601059.709071   192.168.1.1       138         192.168.1.104     138      	bro-test       udp     2          [255 - 511)        0                  S0          [1 - 3)     0             C2mJfFba8COJY81S
ts                  orig_ip           orig_port   resp_ip           resp_port   source_tag     proto   duration   orig_byts          resp_byts          conn_flags  orig_pkts   resp_pkts   uid
1258601061.950090   192.168.1.104     1132        192.168.1.1       139      	bro-test       tcp     0          [511 - 1023)       [255 - 511)        SF          [7 - 15)    [7 - 15)    CI5eO42moWJZLhyU5i
1258601118.489067   192.168.1.1       65200       192.168.1.255     137      	bro-test       udp     0          [127 - 255)        0                  S0          [3 - 7)     0           Cx5ux6326LYsOSlkFb
1258601147.413163   192.168.1.103     54409       192.168.1.1       53       	bro-test       udp     0          [63 - 127)         [255 - 511)        SF          [1 - 3)     [1 - 3)      CuT6OUgeFV6ePVu99
1258601427.972363   192.168.1.1       137         192.168.1.102     137      	bro-test       udp     -          0                  0                  S0          [1 - 3)     0           CIXoqU3juN8sABz7Dl
1258601427.973241   192.168.1.102     1149        192.168.1.1       139      	bro-test       tcp     0          [511 - 1023)       [255 - 511)        SF          [7 - 15)    [7 - 15)    Cc5N3m2mV2Cp3Kkbh8
1258601427.997669   192.168.1.1       138         192.168.1.102     138      	bro-test       udp     2          [255 - 511)        0                  S0          [1 - 3)     0           CbNuFq1jzRTtGqP1W1
1258601430.237328   192.168.1.102     1150        192.168.1.1       139      	bro-test       tcp     0          [511 - 1023)       [255 - 511)        SF          [7 - 15)    [7 - 15)    CYlBJ02BYsuNQJzcO5
1258601610.89951    192.168.1.1       138         192.168.1.255     138      	bro-test       udp     0          [255 - 511)        0                  S0          [1 - 3)     0           CHtWwZ2eqBuxCzb17c
1258601725.508541   192.168.1.1       137         192.168.1.103     137      	bro-test       udp     -          0                  0                  S0          [1 - 3)     0             CC5wWQJlSkwSyjm4
1258601725.509401   192.168.1.103     1125        192.168.1.1       139      	bro-test       tcp     0          [511 - 1023)       [255 - 511)        SF          [7 - 15)    [7 - 15)    CMCKfg2mTNAWx4dBkd
1258601725.852802   192.168.1.1       138         192.168.1.103     138      	bro-test       udp     2          [255 - 511)        0                  S0          [1 - 3)     0           C1FHLj3BCurGoNdapk
1258601728.101782   192.168.1.103     1126        192.168.1.1       139      	bro-test       tcp     0          [511 - 1023)       [255 - 511)        SF          [7 - 15)    [7 - 15)    CUiSpL2V2kP5THbiQf
1258601784.176699   192.168.1.1       137         192.168.1.104     137      	bro-test       udp     -          0                  0                  S0          [1 - 3)     0           CttOdC1wZsz7MBae9a
1258601784.177561   192.168.1.104     1133        192.168.1.1       139      	bro-test       tcp     0          [511 - 1023)       [255 - 511)        SF          [7 - 15)    [7 - 15)     CtFkcfaEqTm1xsDDh
1258601784.185438   192.168.1.1       138         192.168.1.104     138      	bro-test       udp     2          [255 - 511)        0                  S0          [1 - 3)     0            CSBVK94NkoAvvvS8k
ts                  orig_ip           orig_port   resp_ip           resp_port   source_tag     proto   duration   orig_byts          resp_byts          conn_flags  orig_pkts   resp_pkts   uid
1258601786.426158   192.168.1.104     1134        192.168.1.1       139      	bro-test       tcp     0          [511 - 1023)       [255 - 511)        SF          [7 - 15)    [7 - 15)    CRNlXc2vtCiJL1eKs7
1258601795.672355   192.168.1.104     1135        192.168.1.1       53       	bro-test       udp     0          [63 - 127)         [511 - 1023)       SF          [1 - 3)     [1 - 3)      CrKuUPaZ13LdJEI3a
1258601812.51069    192.168.1.104     68          192.168.1.1       67       	bro-test       udp     0          [511 - 1023)       [511 - 1023)       SF          [1 - 3)     [1 - 3)      CIEvrg6d3a2iL3zK2
1258602017.369256   192.168.1.1       63895       192.168.1.255     137      	bro-test       udp     0          [127 - 255)        0                  S0          [3 - 7)     0           CsDNqp12chQYUIdlx8
1258602152.444410   192.168.1.1       137         192.168.1.102     137      	bro-test       udp     -          0                  0                  S0          [1 - 3)     0           ClqPzp2XzGGXYoq9Ve
1258602152.445053   192.168.1.102     1151        192.168.1.1       139      	bro-test       tcp     0          [511 - 1023)       [255 - 511)        SF          [7 - 15)    [7 - 15)    C1GeFV3AAAClNd1acc
1258602152.452620   192.168.1.1       138         192.168.1.102     138      	bro-test       udp     2          [255 - 511)        0                  S0          [1 - 3)     0           CgnceW2zshYteW6ny5
1258602154.693892   192.168.1.102     1152        192.168.1.1       139      	bro-test       tcp     0          [511 - 1023)       [255 - 511)        SF          [7 - 15)    [7 - 15)    CXfo061VF1UPAADTQ1
1258602155.161598   192.168.1.103     68          192.168.1.1       67       	bro-test       udp     0          [511 - 1023)       [511 - 1023)       SF          [1 - 3)     [1 - 3)     CBk0L12fb3XKQXp4Ja
1258602195.442810   192.168.1.102     68          192.168.1.1       67       	bro-test       udp     0          [511 - 1023)       [511 - 1023)       SF          [1 - 3)     [1 - 3)      C44EG87zoXkMAfHA3
1258602197.374512   192.168.1.1       63630       192.168.1.255     137      	bro-test       udp     0          [127 - 255)        0                  S0          [3 - 7)     0           CQuVFv1OmY7epcN6jf
1258602198.485865   192.168.1.1       52120       192.168.1.255     137      	bro-test       udp     0          [127 - 255)        0                  S0          [3 - 7)     0           CV7QkG3UJvkkQMvORj
1258602331.102847   192.168.1.1       138         192.168.1.255     138      	bro-test       udp     0          [255 - 511)        0                  S0          [1 - 3)     0           CzaBoR2z0IzFbNUPSg
1258602377.13303    192.168.1.1       59004       192.168.1.255     137      	bro-test       udp     -          0                  0                  S0          [1 - 3)     0           CYezZv3XyCkOl8TMuc
1258602377.368342   192.168.1.1       51995       192.168.1.255     137      	bro-test       udp     0          [127 - 255)        0                  S0          [3 - 7)     0            CgykEi4IMZ3xx96GR
ts                  orig_ip           orig_port   resp_ip           resp_port   source_tag     proto   duration   orig_byts          resp_byts          conn_flags  orig_pkts   resp_pkts   uid
1258602450.318141   192.168.1.1       137         192.168.1.103     137      	bro-test       udp     -          0                  0                  S0          [1 - 3)     0            CV11kFRoq6vgzCZEb
1258602450.319007   192.168.1.103     1129        192.168.1.1       139      	bro-test       tcp     0          [511 - 1023)       [255 - 511)        SF          [7 - 15)    [7 - 15)    CSg4IC4NQu3goiYU6i
1258602450.327341   192.168.1.1       138         192.168.1.103     138      	bro-test       udp     2          [255 - 511)        0                  S0          [1 - 3)     0            CNqb1VYL51ZrLfyq2
1258602452.567595   192.168.1.103     1130        192.168.1.1       139      	bro-test       tcp     0          [511 - 1023)       [255 - 511)        SF          [7 - 15)    [7 - 15)    C3zt5T1zI0cOqg6fs5
1258602508.652996   192.168.1.1       137         192.168.1.104     137      	bro-test       udp     -          0                  0                  S0          [1 - 3)     0            CUBYpkeRFKewF1ZHk
1258602508.653863   192.168.1.104     1138        192.168.1.1       139      	bro-test       tcp     0          [511 - 1023)       [255 - 511)        SF          [7 - 15)    [7 - 15)    CJq67x2wWYWbEiPj5e
1258602508.661752   192.168.1.1       138         192.168.1.104     138      	bro-test       udp     2          [255 - 511)        0                  S0          [1 - 3)     0           C0hnzP1MsFUMNgemo6
1258602510.902213   192.168.1.104     1139        192.168.1.1       139      	bro-test       tcp     0          [511 - 1023)       [255 - 511)        SF          [7 - 15)    [7 - 15)     C4NyMTjyNdg9kpr1i
1258602558.494550   192.168.1.1       50167       192.168.1.255     137      	bro-test       udp     0          [127 - 255)        0                  S0          [3 - 7)     0           CD3BQ735TQfwHI4Qob
1258602778.394743   192.168.1.105     68          192.168.1.1       67       	bro-test       udp     0          [511 - 1023)       [511 - 1023)       SF          [1 - 3)     [1 - 3)     Cwx5d24I7Ha87bB7Nk
1258602876.900994   192.168.1.1       137         192.168.1.102     137      	bro-test       udp     -          0                  0                  S0          [1 - 3)     0           CqXNGU2a194hWRjVdf
1258602876.901873   192.168.1.102     1155        192.168.1.1       139      	bro-test       tcp     0          [511 - 1023)       [255 - 511)        SF          [7 - 15)    [7 - 15)    CCvWmH3LIVU7a75SF3
1258602876.910214   192.168.1.1       138         192.168.1.102     138      	bro-test       udp     2          [255 - 511)        0                  S0          [1 - 3)     0            CDIio5GIpnK5AXBU7
1258602879.150216   192.168.1.102     1156        192.168.1.1       139      	bro-test       tcp     0          [511 - 1023)       [255 - 511)        SF          [7 - 15)    [7 - 15)      CStDPIUTsq3dpVaM
1258602925.653019   192.168.1.103     1131        192.168.1.1       53       	bro-test       udp     0          [63 - 127)         [511 - 1023)       SF          [1 - 3)     [1 - 3)     C4aiQ52xQnpC70IiAc
ts                  orig_ip           orig_port   resp_ip           resp_port   source_tag     proto   duration   orig_byts          resp_byts          conn_flags  orig_pkts   resp_pkts   uid
1258602958.918872   192.168.1.103     1143        192.168.1.1       53       	bro-test       udp     0          [63 - 127)         [511 - 1023)       SF          [1 - 3)     [1 - 3)     CKfV1Y1rrhlvgp2HZb
1258603051.952202   192.168.1.1       138         192.168.1.255     138      	bro-test       udp     0          [255 - 511)        0                  S0          [1 - 3)     0           CJ3Xup4ztHuH9tpI6j
1258603097.19784    192.168.1.1       55808       192.168.1.255     137      	bro-test       udp     -          0                  0                  S0          [1 - 3)     0           CRrNd236RiejmCZqKl
1258603098.495447   192.168.1.1       51825       192.168.1.255     137      	bro-test       udp     0          [127 - 255)        0                  S0          [3 - 7)     0           CGfwas2QSQZfiQ3Hse
1258603174.783680   192.168.1.1       137         192.168.1.103     137      	bro-test       udp     -          0                  0                  S0          [1 - 3)     0           CTOAzk1RF8qyAkf8P8
1258603174.784811   192.168.1.103     1144        192.168.1.1       139      	bro-test       tcp     0          [511 - 1023)       [255 - 511)        SF          [7 - 15)    [7 - 15)     CvkXCxptiEVVehd1j
1258603174.807677   192.168.1.1       138         192.168.1.103     138      	bro-test       udp     2          [255 - 511)        0                  S0          [1 - 3)     0           CUYy0t4wySIfR7xdE1
1258603177.48651    192.168.1.103     1145        192.168.1.1       139      	bro-test       tcp     0          [511 - 1023)       [255 - 511)        SF          [7 - 15)    [7 - 15)    C1PrwU18AaFCR5d116
1258603233.128809   192.168.1.1       137         192.168.1.104     137      	bro-test       udp     -          0                  0                  S0          [1 - 3)     0            Cuf4FyJkW7iz0GEc4
1258603233.129675   192.168.1.104     1140        192.168.1.1       139      	bro-test       tcp     0          [511 - 1023)       [255 - 511)        SF          [7 - 15)    [7 - 15)    Cw8ORn1iskla7W2uIe
1258603233.137289   192.168.1.1       138         192.168.1.104     138      	bro-test       udp     2          [255 - 511)        0                  S0          [1 - 3)     0           C9Px8r23y6KfjQbPj3
1258603235.378275   192.168.1.104     1141        192.168.1.1       139      	bro-test       tcp     0          [511 - 1023)       [255 - 511)        SF          [7 - 15)    [7 - 15)    CIBuII1NJLiTI8J4V9
1258603278.494614   192.168.1.1       49676       192.168.1.255     137      	bro-test       udp     0          [127 - 255)        0                  S0          [3 - 7)     0            CMpb3aIiX8V2IXoVj
1258603540.51313    192.168.1.1       5353        224.0.0.251       5353     	bro-test       udp     0          [511 - 1023)       0                  S0          [3 - 7)     0           CrPogD3ZYbE8rkH4Ed
1258603594.8555     192.168.1.104     68          192.168.1.1       67       	bro-test       udp     0          [511 - 1023)       [511 - 1023)       SF          [1 - 3)     [1 - 3)       CLF2WMGewj3oRwNs
ts                  orig_ip           orig_port   resp_ip           resp_port   source_tag     proto   duration   orig_byts          resp_byts          conn_flags  orig_pkts   resp_pkts   uid
1258603601.357317   192.168.1.1       137         192.168.1.102     137      	bro-test       udp     -          0                  0                  S0          [1 - 3)     0            CIyRvqksIX4mygiU4
1258603601.358198   192.168.1.102     1157        192.168.1.1       139      	bro-test       tcp     0          [511 - 1023)       [255 - 511)        SF          [7 - 15)    [7 - 15)    CkqHud1F5dKs36k0Yd
1258603601.366561   192.168.1.1       138         192.168.1.102     138      	bro-test       udp     2          [255 - 511)        0                  S0          [1 - 3)     0           Ct1EOz2AfqxlVg2fei
1258603603.606787   192.168.1.102     1158        192.168.1.1       139      	bro-test       tcp     0          [511 - 1023)       [255 - 511)        SF          [7 - 15)    [7 - 15)    CepSHc3aEEHVGRl37b
1258603774.254596   192.168.1.1       138         192.168.1.255     138      	bro-test       udp     0          [255 - 511)        0                  S0          [1 - 3)     0           Ckoe1A4PjiwVSttfj2
1258603817.368423   192.168.1.1       55350       192.168.1.255     137      	bro-test       udp     0          [127 - 255)        0                  S0          [3 - 7)     0           C9VBYM1PpiNwf7iOQ6
1258603893.891984   192.168.1.104     50204       192.168.1.1       53       	bro-test       udp     0          [63 - 127)         [127 - 255)        SF          [1 - 3)     [1 - 3)      CttQIXAaIgpkFzLYc
1258603899.264985   192.168.1.1       137         192.168.1.103     137      	bro-test       udp     -          0                  0                  S0          [1 - 3)     0            CXVytDx1qkipiLC51
1258603899.265861   192.168.1.103     1146        192.168.1.1       139      	bro-test       tcp     0          [511 - 1023)       [255 - 511)        SF          [7 - 15)    [7 - 15)    CvTu7c2cr8YuEcdF44
1258603899.273723   192.168.1.1       138         192.168.1.103     138      	bro-test       udp     2          [255 - 511)        0                  S0          [1 - 3)     0            CqUla1L5yxw1cqUnj
1258603901.514459   192.168.1.103     1147        192.168.1.1       139      	bro-test       tcp     0          [511 - 1023)       [255 - 511)        SF          [7 - 15)    [7 - 15)    CvtZxP2VqfMAQkT2xf
1258603937.92628    192.168.1.103     68          192.168.1.1       67       	bro-test       udp     0          [511 - 1023)       [511 - 1023)       SF          [1 - 3)     [1 - 3)     CecJO821UoEzP1oXL7
1258603957.605353   192.168.1.1       137         192.168.1.104     137      	bro-test       udp     -          0                  0                  S0          [1 - 3)     0           Cf7Pup3krbnKioZVIc
1258603957.605977   192.168.1.104     1145        192.168.1.1       139      	bro-test       tcp     0          [511 - 1023)       [255 - 511)        SF          [7 - 15)    [7 - 15)    CXNpNn47SSsRiQEcNf
1258603957.660929   192.168.1.1       138         192.168.1.104     138      	bro-test       udp     2          [255 - 511)        0                  S0          [1 - 3)     0           C8VjjO2I6WbclsjBpa
ts                  orig_ip           orig_port   resp_ip           resp_port   source_tag     proto   duration   orig_byts          resp_byts          conn_flags  orig_pkts   resp_pkts   uid
1258603959.901301   192.168.1.104     1146        192.168.1.1       139      	bro-test       tcp     0          [511 - 1023)       [255 - 511)        SF          [7 - 15)    [7 - 15)     Cn1ap2mbrdrhv5wO3
1258603977.335847   192.168.1.102     68          192.168.1.1       67       	bro-test       udp     0          [511 - 1023)       [511 - 1023)       SF          [1 - 3)     [1 - 3)     C5Qg2B1lEmxPXK3NZk
1258603997.374402   192.168.1.1       64747       192.168.1.255     137      	bro-test       udp     0          [127 - 255)        0                  S0          [3 - 7)     0           CCTakD2V0kFIPGVuSd
1258604163.460207   192.168.1.102     1161        192.168.1.1       53       	bro-test       udp     0          [63 - 127)         [511 - 1023)       SF          [1 - 3)     [1 - 3)     Cltpfc16YFMWu3Ggx9
1258604276.12542    192.168.1.104     1147        192.168.1.1       53       	bro-test       udp     0          [63 - 127)         [511 - 1023)       SF          [1 - 3)     [1 - 3)      C1bt0nxlt9yeMf2B6
1258604280.788783   192.168.1.102     51287       192.168.1.1       53       	bro-test       udp     0          [63 - 127)         [127 - 255)        SF          [1 - 3)     [1 - 3)     CClN0O1Kjs52E4Vdcb
1258604286.912689   192.168.1.104     1147        192.168.1.1       53       	bro-test       udp     0          [63 - 127)         [511 - 1023)       SF          [1 - 3)     [1 - 3)     CrZeNs4oy7BSUgMc2j
1258604325.813891   192.168.1.1       137         192.168.1.102     137      	bro-test       udp     -          0                  0                  S0          [1 - 3)     0           C12xNn1o5uf65GJhK8
1258604325.814257   192.168.1.102     1163        192.168.1.1       139      	bro-test       tcp     0          [511 - 1023)       [255 - 511)        SF          [7 - 15)    [7 - 15)     ChKfSyjjNhrj2QBQl
1258604325.824102   192.168.1.1       138         192.168.1.102     138      	bro-test       udp     2          [255 - 511)        0                  S0          [1 - 3)     0           Cg7ndO3e7phpDh25W9
1258604328.63103    192.168.1.102     1164        192.168.1.1       139      	bro-test       tcp     0          [511 - 1023)       [255 - 511)        SF          [7 - 15)    [7 - 15)     CXUy7aAwTFt2Fluj3
1258604465.614712   192.168.1.102     1165        192.168.1.1       53       	bro-test       udp     0          [63 - 127)         [511 - 1023)       SF          [1 - 3)     [1 - 3)     C5vpvI1zGQSrdWV3eg
1258604496.916385   192.168.1.1       138         192.168.1.255     138      	bro-test       udp     0          [255 - 511)        0                  S0          [1 - 3)     0           CQy3cD3r6nekqHEJVj
1258604497.647886   192.168.1.1       5353        224.0.0.251       5353     	bro-test       udp     0          [511 - 1023)       0                  S0          [3 - 7)     0           CaBnpH2cB0LwHgikvh
1258604537.13549    192.168.1.1       54113       192.168.1.255     137      	bro-test       udp     -          0                  0                  S0          [1 - 3)     0            CdNGFc4X7hT0t0uts
ts                  orig_ip           orig_port   resp_ip           resp_port   source_tag     proto   duration   orig_byts          resp_byts          conn_flags  orig_pkts   resp_pkts   uid
1258604538.487353   192.168.1.1       62661       192.168.1.255     137      	bro-test       udp     0          [127 - 255)        0                  S0          [3 - 7)     0           CcwI7j2RY8a10ultU6
1258604560.317502   192.168.1.105     68          192.168.1.1       67       	bro-test       udp     0          [511 - 1023)       [511 - 1023)       SF          [1 - 3)     [1 - 3)      C2rw0NhI0uTxIRdck
1258604623.730513   192.168.1.1       137         192.168.1.103     137      	bro-test       udp     -          0                  0                  S0          [1 - 3)     0           CCVDFJ1SuJCv49bAF9
1258604623.731168   192.168.1.103     1150        192.168.1.1       139      	bro-test       tcp     0          [511 - 1023)       [255 - 511)        SF          [7 - 15)    [7 - 15)     CiZgzdBNtb0ptSX97
1258604623.739551   192.168.1.1       138         192.168.1.103     138      	bro-test       udp     2          [255 - 511)        0                  S0          [1 - 3)     0           ClfQ1i2e3v3CWY7hyd
1258604625.980010   192.168.1.103     1151        192.168.1.1       139      	bro-test       tcp     0          [511 - 1023)       [255 - 511)        SF          [7 - 15)    [7 - 15)    CECHLd4ImaSHn5pQfh
1258604643.252912   192.168.1.1       5353        224.0.0.251       5353     	bro-test       udp     0          [127 - 255)        0                  S0          [1 - 3)     0           CkOQZh3rdUNcdrVLn1
1258604682.127873   192.168.1.1       137         192.168.1.104     137      	bro-test       udp     -          0                  0                  S0          [1 - 3)     0           CGUWq23GEB6Bq04HYb
1258604682.128756   192.168.1.104     1150        192.168.1.1       139      	bro-test       tcp     0          [511 - 1023)       [255 - 511)        SF          [7 - 15)    [7 - 15)    CgVDqp4DgSWTbNyHre
1258604682.136103   192.168.1.1       138         192.168.1.104     138      	bro-test       udp     2          [255 - 511)        0                  S0          [1 - 3)     0           CVeQns2YQwZQWTz7Q8
1258604684.377344   192.168.1.104     1151        192.168.1.1       139      	bro-test       tcp     0          [511 - 1023)       [255 - 511)        SF          [7 - 15)    [7 - 15)     CEXoHxY2wAzJ9u6s4
1258604718.488684   192.168.1.1       62977       192.168.1.255     137      	bro-test       udp     0          [127 - 255)        0                  S0          [3 - 7)     0            CJ1swCsfJB91887l1
1258605050.270180   192.168.1.1       137         192.168.1.102     137      	bro-test       udp     -          0                  0                  S0          [1 - 3)     0           CXQswO2sUIyxuWIcMf
1258605050.271064   192.168.1.102     1166        192.168.1.1       139      	bro-test       tcp     0          [511 - 1023)       [255 - 511)        SF          [7 - 15)    [7 - 15)    ClpWgK3PG7mSyP2bO3
1258605050.294150   192.168.1.1       138         192.168.1.102     138      	bro-test       udp     2          [255 - 511)        0                  S0          [1 - 3)     0            CaFrt2GAvW1OdcaSd
ts                  orig_ip           orig_port   resp_ip           resp_port   source_tag     proto   duration   orig_byts          resp_byts          conn_flags  orig_pkts   resp_pkts   uid
1258605052.535138   192.168.1.102     1167        192.168.1.1       139      	bro-test       tcp     0          [511 - 1023)       [255 - 511)        SF          [7 - 15)    [7 - 15)    C9efr04sHxSo0CtN0l
1258605216.687274   192.168.1.1       138         192.168.1.255     138      	bro-test       udp     0          [255 - 511)        0                  S0          [1 - 3)     0           CvHwoD2XjUl6QKyBx9
1258605348.196084   192.168.1.1       137         192.168.1.103     137      	bro-test       udp     -          0                  0                  S0          [1 - 3)     0           Cor1bc16LOjWMou4d2
1258605348.196967   192.168.1.103     1152        192.168.1.1       139      	bro-test       tcp     0          [511 - 1023)       [255 - 511)        SF          [7 - 15)    [7 - 15)    Cz3jWN104fNXd9lmB6
1258605348.205090   192.168.1.1       138         192.168.1.103     138      	bro-test       udp     2          [255 - 511)        0                  S0          [1 - 3)     0           CIzYt93V5qPLtcGTbb
1258605350.445557   192.168.1.103     1153        192.168.1.1       139      	bro-test       tcp     0          [511 - 1023)       [255 - 511)        SF          [7 - 15)    [7 - 15)    CeoYLy43MKmyKcbYT4
1258605375.965030   192.168.1.104     68          192.168.1.1       67       	bro-test       udp     0          [511 - 1023)       [511 - 1023)       SF          [1 - 3)     [1 - 3)     CP3shd1b4pjwkiA9i9
1258605406.603907   192.168.1.1       137         192.168.1.104     137      	bro-test       udp     -          0                  0                  S0          [1 - 3)     0           Cg5R1A2QAOJJfyH0Xd
1258605406.604276   192.168.1.104     1154        192.168.1.1       139      	bro-test       tcp     0          [511 - 1023)       [255 - 511)        SF          [7 - 15)    [7 - 15)    C83GkZ3LVsISwZV26b
1258605406.612149   192.168.1.1       138         192.168.1.104     138      	bro-test       udp     2          [255 - 511)        0                  S0          [1 - 3)     0           CVcZUc3odc076LyOR6
1258605408.853365   192.168.1.104     1155        192.168.1.1       139      	bro-test       tcp     0          [511 - 1023)       [255 - 511)        SF          [7 - 15)    [7 - 15)     CEveNXwZxkFENAUi2
1258605719.23593    192.168.1.103     68          192.168.1.1       67       	bro-test       udp     0          [511 - 1023)       [511 - 1023)       SF          [1 - 3)     [1 - 3)     C3Cmhk4o2VS9CCEC41
1258605759.229084   192.168.1.102     68          192.168.1.1       67       	bro-test       udp     0          [511 - 1023)       [511 - 1023)       SF          [1 - 3)     [1 - 3)     CWfd3c2gusJMEyt9H7
1258605774.742210   192.168.1.1       137         192.168.1.102     137      	bro-test       udp     -          0                  0                  S0          [1 - 3)     0            CPoDn1d2ejyW6VF34
1258605774.742593   192.168.1.102     1170        192.168.1.1       139      	bro-test       tcp     0          [511 - 1023)       [255 - 511)        SF          [7 - 15)    [7 - 15)    CRVNrx1iumY3ctuIwf
ts                  orig_ip           orig_port   resp_ip           resp_port   source_tag     proto   duration   orig_byts          resp_byts          conn_flags  orig_pkts   resp_pkts   uid
1258605774.750436   192.168.1.1       138         192.168.1.102     138      	bro-test       udp     2          [255 - 511)        0                  S0          [1 - 3)     0           CSFpCP2quDu0ojtkG7
